"gene_assignement"	"transcript_cluster_id"	"Gene_symbol"	"transcript_ID"	"GO_term"	"GO_description"	"Mid_FC"	"Old_FC"	"mid_padj"	"end_padj"	"Human.gene.name"
"ENSDARG00000091222"	"13046604"	"LOC566640"	"ENSDART00000130952"	"GO:0055085"	"PREDICTED: Danio rerio solute carrier family 22 member 1-like (LOC566640), mRNA."	-0.540685961766665	2.47654392636667	0.851084119676006	0.00565434971297367	""
"ENSDARG00000091222"	"13046604"	"LOC566640"	"ENSDART00000130952"	"GO:0055085"	"PREDICTED: Danio rerio solute carrier family 22 member 1-like (LOC566640), mRNA."	-0.540685961766665	2.47654392636667	0.851084119676006	0.00565434971297367	""
"ENSDARG00000033587"	"13093860"	"ENSEMBL"	"ENSDART00000043157"	"GO:0055114"	NA	0.404639224633336	2.40685477226667	0.891399136678193	0.00569223162878322	""
"ENSDARG00000001676"	"13270411"	"gpm6bb"	"ENSDART00000123319"	"GO:0016021"	"glycoprotein M6Bb"	0.353130845799999	1.1807990874	0.772989683685113	0.00578421623041216	"GPM6B"
"ENSDARG00000001676"	"13270411"	"gpm6bb"	"ENSDART00000123319"	"GO:0016021"	"glycoprotein M6Bb"	0.353130845799999	1.1807990874	0.772989683685113	0.00578421623041216	"GPM6B"
"ENSDARG00000033307"	"13161985"	"igf2b"	"NM_001001815"	"GO:0001756"	"Danio rerio insulin-like growth factor 2 precursor (igf2) mRNA, complete cds."	-0.913710795999998	1.39213685833333	0.357805092162325	0.00578421623041216	"IGF2"
"ENSDARG00000058222"	"13258681"	"LOC100535324"	"ENSDART00000145775"	"GO:0005515"	"cdna:novel chromosome:Zv9:9:13984165:13988223:1 gene:ENSDARG00000058222 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.1647791103	1.52335626883333	0.93965753404947	0.00578421623041216	"MPP4"
"ENSDARG00000058222"	"13258681"	"LOC100535324"	"ENSDART00000145775"	"GO:0005515"	"cdna:novel chromosome:Zv9:9:13984165:13988223:1 gene:ENSDARG00000058222 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.1647791103	1.52335626883333	0.93965753404947	0.00578421623041216	"MPP4"
"ENSDARG00000058222"	"13258681"	"LOC100535324"	"ENSDART00000145775"	"GO:0005515"	"cdna:novel chromosome:Zv9:9:13984165:13988223:1 gene:ENSDARG00000058222 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.1647791103	1.52335626883333	0.93965753404947	0.00578421623041216	"MPP4"
"ENSDARG00000012829"	"12983196"	"asah2"	"ENSDART00000146650"	"GO:0007275"	"Danio rerio N-acylsphingosine amidohydrolase 2 (asah2), mRNA."	-0.101257331166668	1.47449149763333	0.964268544885761	0.00581498179505883	"ASAH2B"
"ENSDARG00000012829"	"12983196"	"asah2"	"ENSDART00000146650"	"GO:0007275"	"Danio rerio N-acylsphingosine amidohydrolase 2 (asah2), mRNA."	-0.101257331166668	1.47449149763333	0.964268544885761	0.00581498179505883	"ASAH2"
"ENSDARG00000062590"	"13074620"	"pleca"	"NM_001100032"	"GO:0005856"	"protein binding"	-0.336383341633335	0.975667692166668	0.724185597396239	0.00581498179505883	"EPPK1"
"ENSDARG00000062590"	"13074620"	"pleca"	"NM_001100032"	"GO:0005856"	"protein binding"	-0.336383341633335	0.975667692166668	0.724185597396239	0.00581498179505883	"EPPK1"
"ENSDARG00000062590"	"13074620"	"pleca"	"NM_001100032"	"GO:0005856"	"protein binding"	-0.336383341633335	0.975667692166668	0.724185597396239	0.00581498179505883	"EPPK1"
"ENSDARG00000062590"	"13074620"	"pleca"	"NM_001100032"	"GO:0005856"	"protein binding"	-0.336383341633335	0.975667692166668	0.724185597396239	0.00581498179505883	"EPPK1"
"ENSDARG00000062590"	"13074620"	"pleca"	"NM_001100032"	"GO:0005856"	"protein binding"	-0.336383341633335	0.975667692166668	0.724185597396239	0.00581498179505883	"EPPK1"
"ENSDARG00000062590"	"13074620"	"pleca"	"NM_001100032"	"GO:0005856"	"protein binding"	-0.336383341633335	0.975667692166668	0.724185597396239	0.00581498179505883	"EPPK1"
"ENSDARG00000062590"	"13074620"	"pleca"	"NM_001100032"	"GO:0005856"	"protein binding"	-0.336383341633335	0.975667692166668	0.724185597396239	0.00581498179505883	"EPPK1"
"ENSDARG00000062590"	"13074620"	"pleca"	"NM_001100032"	"GO:0005856"	"protein binding"	-0.336383341633335	0.975667692166668	0.724185597396239	0.00581498179505883	"EPPK1"
"ENSDARG00000062590"	"13074620"	"pleca"	"NM_001100032"	"GO:0005856"	"protein binding"	-0.336383341633335	0.975667692166668	0.724185597396239	0.00581498179505883	"EPPK1"
"ENSDARG00000062590"	"13074620"	"pleca"	"NM_001100032"	"GO:0005856"	"protein binding"	-0.336383341633335	0.975667692166668	0.724185597396239	0.00581498179505883	"EPPK1"
"ENSDARG00000062590"	"13074620"	"pleca"	"NM_001100032"	"GO:0005856"	"protein binding"	-0.336383341633335	0.975667692166668	0.724185597396239	0.00581498179505883	"EPPK1"
"ENSDARG00000062590"	"13074620"	"pleca"	"NM_001100032"	"GO:0005856"	"protein binding"	-0.336383341633335	0.975667692166668	0.724185597396239	0.00581498179505883	"EPPK1"
"ENSDARG00000078297"	"13149116"	"ptprh"	"ENSDART00000111090"	"GO:0006470"	NA	-0.361768690566667	-1.75164063546667	0.864952452972648	0.00588008755385598	""
"ENSDARG00000061436"	"12980757"	"col6a2"	"BC134051"	"GO:0005515"	"cdna:known chromosome:Zv9:11:34782482:34796582:-1 gene:ENSDARG00000061436 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.0220856052999991	1.26998209666667	0.991701787388551	0.00588943189281379	"COL6A2"
"ENSDARG00000030914"	"12964517"	"tmem120a"	"ENSDART00000048831"	"GO:0008150"	"Danio rerio zgc:162139, mRNA (cDNA clone MGC:162139 IMAGE:7050736), complete cds."	-0.893792690933333	1.13400004233333	0.292165815838215	0.00589081785541215	"TMEM120A"
"ENSDARG00000009594"	"13068566"	"nr1d2b"	"NM_131065"	"GO:0006351"	"nuclear receptor subfamily 1, group D, member 2b"	-0.327998084633332	1.47385168476667	0.849854613537626	0.00618721621743791	"NR1D2"
"ENSDARG00000009594"	"13068566"	"nr1d2b"	"NM_131065"	"GO:0006351"	"nuclear receptor subfamily 1, group D, member 2b"	-0.327998084633332	1.47385168476667	0.849854613537626	0.00618721621743791	"NR1D2"
"ENSDARG00000009594"	"13068566"	"nr1d2b"	"NM_131065"	"GO:0006351"	"nuclear receptor subfamily 1, group D, member 2b"	-0.327998084633332	1.47385168476667	0.849854613537626	0.00618721621743791	"NR1D2"
"ENSDARG00000009594"	"13068566"	"nr1d2b"	"NM_131065"	"GO:0006351"	"nuclear receptor subfamily 1, group D, member 2b"	-0.327998084633332	1.47385168476667	0.849854613537626	0.00618721621743791	"NR1D2"
"ENSDARG00000060534"	"13005347"	"sgpp1"	"ENSDART00000141420"	"GO:0016020"	"cdna:known chromosome:Zv9:13:37891027:37917115:-1 gene:ENSDARG00000060534 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.214943333799999	0.884679131266666	0.827941166326152	0.00618721621743791	"SGPP1"
"ENSDARG00000060534"	"13005347"	"sgpp1"	"ENSDART00000141420"	"GO:0016020"	"cdna:known chromosome:Zv9:13:37891027:37917115:-1 gene:ENSDARG00000060534 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.214943333799999	0.884679131266666	0.827941166326152	0.00618721621743791	"SGPP1"
"ENSDARG00000077139"	"13266665"	"col6a3"	"ENSDART00000113176"	"GO:0005515"	"collagen, type VI, alpha 3"	0.1653648974	1.84229270993333	0.95528400729863	0.00618721621743791	"COL6A3"
"ENSDARG00000077139"	"13266665"	"col6a3"	"ENSDART00000113176"	"GO:0005515"	"collagen, type VI, alpha 3"	0.1653648974	1.84229270993333	0.95528400729863	0.00618721621743791	"COL6A3"
"ENSDARG00000077139"	"13266665"	"col6a3"	"ENSDART00000113176"	"GO:0005515"	"collagen, type VI, alpha 3"	0.1653648974	1.84229270993333	0.95528400729863	0.00618721621743791	"COL6A3"
"ENSDARG00000077139"	"13266665"	"col6a3"	"ENSDART00000113176"	"GO:0005515"	"collagen, type VI, alpha 3"	0.1653648974	1.84229270993333	0.95528400729863	0.00618721621743791	"COL6A3"
"ENSDARG00000077139"	"13266665"	"col6a3"	"ENSDART00000113176"	"GO:0005515"	"collagen, type VI, alpha 3"	0.1653648974	1.84229270993333	0.95528400729863	0.00618721621743791	"COL6A3"
"ENSDARG00000077139"	"13266665"	"col6a3"	"ENSDART00000113176"	"GO:0005515"	"collagen, type VI, alpha 3"	0.1653648974	1.84229270993333	0.95528400729863	0.00618721621743791	"COL6A3"
"ENSDARG00000037476"	"13254835"	"sorbs3"	"NM_001014290"	"GO:0008270"	"sorbin and SH3 domain containing 3"	-0.114268950466665	1.13075410643333	0.9472666951926	0.00645266379089928	"SORBS3"
"ENSDARG00000037476"	"13254835"	"sorbs3"	"NM_001014290"	"GO:0008270"	"sorbin and SH3 domain containing 3"	-0.114268950466665	1.13075410643333	0.9472666951926	0.00645266379089928	"SORBS3"
"ENSDARG00000037476"	"13254835"	"sorbs3"	"NM_001014290"	"GO:0008270"	"sorbin and SH3 domain containing 3"	-0.114268950466665	1.13075410643333	0.9472666951926	0.00645266379089928	"SORBS3"
"ENSDARG00000037476"	"13254835"	"sorbs3"	"NM_001014290"	"GO:0008270"	"sorbin and SH3 domain containing 3"	-0.114268950466665	1.13075410643333	0.9472666951926	0.00645266379089928	"SORBS3"
"ENSDARG00000037476"	"13254835"	"sorbs3"	"NM_001014290"	"GO:0008270"	"sorbin and SH3 domain containing 3"	-0.114268950466665	1.13075410643333	0.9472666951926	0.00645266379089928	"SORBS3"
"ENSDARG00000037476"	"13254835"	"sorbs3"	"NM_001014290"	"GO:0008270"	"sorbin and SH3 domain containing 3"	-0.114268950466665	1.13075410643333	0.9472666951926	0.00645266379089928	"SORBS3"
"ENSDARG00000037476"	"13254835"	"sorbs3"	"NM_001014290"	"GO:0008270"	"sorbin and SH3 domain containing 3"	-0.114268950466665	1.13075410643333	0.9472666951926	0.00645266379089928	"SORBS3"
"ENSDARG00000060457"	"12993058"	"pmp22b"	"NM_001040355"	"GO:0008150"	"Danio rerio zgc:136919, mRNA (cDNA clone MGC:174239 IMAGE:9003854), complete cds."	-0.357980658599998	1.10226407696667	0.751890554287205	0.00653014724362576	"PMP22"
"ENSDARG00000060457"	"12993058"	"pmp22b"	"NM_001040355"	"GO:0008150"	"Danio rerio zgc:136919, mRNA (cDNA clone MGC:174239 IMAGE:9003854), complete cds."	-0.357980658599998	1.10226407696667	0.751890554287205	0.00653014724362576	"PMP22"
"ENSDARG00000017369"	"13056450"	"sema3d"	"ENSDART00000101192"	"GO:0010002"	"Danio rerio semaphorin 3d (sema3d), mRNA."	-0.248301034400001	1.1366317317	0.856337609336875	0.00662563181611772	"SEMA3D"
"ENSDARG00000032639"	"13189111"	"cd36"	"ENSDART00000050753"	"GO:0007155"	"Danio rerio CD36 antigen, mRNA (cDNA clone MGC:92513 IMAGE:7047687), complete cds."	-0.0722103529000027	0.840722253800003	0.956623009212608	0.00666561278686672	"CD36"
"ENSDARG00000010519"	"12976179"	"per3"	"ENSDART00000024304"	"GO:0006355"	"Danio rerio period homolog 3 (Drosophila) (per3), mRNA."	-0.321703453133335	2.9050335735	0.939541171012939	0.0067429210859769	"PER3"
"ENSDARG00000010519"	"12976179"	"per3"	"ENSDART00000024304"	"GO:0006355"	"Danio rerio period homolog 3 (Drosophila) (per3), mRNA."	-0.321703453133335	2.9050335735	0.939541171012939	0.0067429210859769	"PER3"
"ENSDARG00000010519"	"12976179"	"per3"	"ENSDART00000024304"	"GO:0006355"	"Danio rerio period homolog 3 (Drosophila) (per3), mRNA."	-0.321703453133335	2.9050335735	0.939541171012939	0.0067429210859769	"PER3"
"ENSDARG00000010519"	"12976179"	"per3"	"ENSDART00000024304"	"GO:0006355"	"Danio rerio period homolog 3 (Drosophila) (per3), mRNA."	-0.321703453133335	2.9050335735	0.939541171012939	0.0067429210859769	"PER3"
"ENSDARG00000061736"	"13051452"	"ENSEMBL"	"ENSDART00000088106"	"GO:0007165"	"IPR000906"	0.0878428002666656	1.17507139903333	0.960453882343066	0.00684915375806821	"ANK3"
"ENSDARG00000061736"	"13051452"	"ENSEMBL"	"ENSDART00000088106"	"GO:0007165"	"IPR000906"	0.0878428002666656	1.17507139903333	0.960453882343066	0.00684915375806821	"ANK3"
"ENSDARG00000061736"	"13051452"	"ENSEMBL"	"ENSDART00000088106"	"GO:0007165"	"IPR000906"	0.0878428002666656	1.17507139903333	0.960453882343066	0.00684915375806821	"ANK3"
"ENSDARG00000061736"	"13051452"	"ENSEMBL"	"ENSDART00000088106"	"GO:0007165"	"IPR000906"	0.0878428002666656	1.17507139903333	0.960453882343066	0.00684915375806821	"ANK3"
"ENSDARG00000061736"	"13051452"	"ENSEMBL"	"ENSDART00000088106"	"GO:0007165"	"IPR000906"	0.0878428002666656	1.17507139903333	0.960453882343066	0.00684915375806821	"ANK3"
"ENSDARG00000061736"	"13051452"	"ENSEMBL"	"ENSDART00000088106"	"GO:0007165"	"IPR000906"	0.0878428002666656	1.17507139903333	0.960453882343066	0.00684915375806821	"ANK3"
"ENSDARG00000061736"	"13051452"	"ENSEMBL"	"ENSDART00000088106"	"GO:0007165"	"IPR000906"	0.0878428002666656	1.17507139903333	0.960453882343066	0.00684915375806821	"ANK3"
"ENSDARG00000010946"	"13258294"	"cbsb"	"ENSDART00000026275"	"GO:0008152"	"cdna:known chromosome:Zv9:9:9405249:9450353:-1 gene:ENSDARG00000010946 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.4257572107	1.26672716493333	0.743350547230276	0.00711094753105121	"CBS"
"ENSDARG00000010946"	"13258294"	"cbsb"	"ENSDART00000026275"	"GO:0008152"	"cdna:known chromosome:Zv9:9:9405249:9450353:-1 gene:ENSDARG00000010946 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.4257572107	1.26672716493333	0.743350547230276	0.00711094753105121	"CBS"
"ENSDARG00000010946"	"13258294"	"cbsb"	"ENSDART00000026275"	"GO:0008152"	"cdna:known chromosome:Zv9:9:9405249:9450353:-1 gene:ENSDARG00000010946 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.4257572107	1.26672716493333	0.743350547230276	0.00711094753105121	"CBS"
"ENSDARG00000054451"	"13065823"	"loxl1"	"ENSDART00000127496"	"GO:0030903"	"Danio rerio lysyl oxidase-like 1 (loxl1), mRNA."	0.129924496566665	1.16728497136667	0.939836819392979	0.00725562681733508	"LOXL1"
"ENSDARG00000054451"	"13065823"	"loxl1"	"ENSDART00000127496"	"GO:0030903"	"Danio rerio lysyl oxidase-like 1 (loxl1), mRNA."	0.129924496566665	1.16728497136667	0.939836819392979	0.00725562681733508	"LOXL1"
"ENSDARG00000012078"	"13001160"	"meis1"	"ENSDART00000102576"	"GO:0006355"	"myeloid ecotropic viral integration 1"	-0.189396006633334	1.19729464346667	0.90825733316053	0.00764101991942416	"MEIS1"
"ENSDARG00000012078"	"13001160"	"meis1"	"ENSDART00000102576"	"GO:0006355"	"myeloid ecotropic viral integration 1"	-0.189396006633334	1.19729464346667	0.90825733316053	0.00764101991942416	"MEIS1"
"ENSDARG00000012078"	"13001160"	"meis1"	"ENSDART00000102576"	"GO:0006355"	"myeloid ecotropic viral integration 1"	-0.189396006633334	1.19729464346667	0.90825733316053	0.00764101991942416	"MEIS1"
"ENSDARG00000045141"	"12991196"	"aqp8a.1"	"ENSDART00000066382"	"GO:0006810"	"Danio rerio aquaporin 8a, mRNA (cDNA clone MGC:103682 IMAGE:7261865), complete cds."	-0.332619491933332	1.44644017213333	0.849521260978686	0.00778046653178449	"AQP8"
"ENSDARG00000037930"	"13175650"	"rnf113a"	"ENSDART00000122589"	"GO:0005515"	"Danio rerio zinc finger protein 183-like 1 mRNA, complete cds."	0.0360247328333321	-0.796177574366665	0.978440693615638	0.00781798834828831	"RNF113A"
"ENSDARG00000037930"	"13175650"	"rnf113a"	"ENSDART00000122589"	"GO:0005515"	"Danio rerio zinc finger protein 183-like 1 mRNA, complete cds."	0.0360247328333321	-0.796177574366665	0.978440693615638	0.00781798834828831	"RNF113B"
"ENSDARG00000037930"	"13175650"	"rnf113a"	"ENSDART00000122589"	"GO:0005515"	"Danio rerio zinc finger protein 183-like 1 mRNA, complete cds."	0.0360247328333321	-0.796177574366665	0.978440693615638	0.00781798834828831	"RNF113A"
"ENSDARG00000037930"	"13175650"	"rnf113a"	"ENSDART00000122589"	"GO:0005515"	"Danio rerio zinc finger protein 183-like 1 mRNA, complete cds."	0.0360247328333321	-0.796177574366665	0.978440693615638	0.00781798834828831	"RNF113B"
"ENSDARG00000035285"	"13207161"	"ncor1"	"ENSDART00000097574"	"GO:0009952"	"Danio rerio nuclear receptor co-repressor 1 (ncor1), mRNA."	-0.241281706933332	0.708154177533335	0.742994207344815	0.007891851778692	"NCOR1"
"ENSDARG00000035285"	"13207161"	"ncor1"	"ENSDART00000097574"	"GO:0009952"	"Danio rerio nuclear receptor co-repressor 1 (ncor1), mRNA."	-0.241281706933332	0.708154177533335	0.742994207344815	0.007891851778692	"NCOR1"
"ENSDARG00000035285"	"13207161"	"ncor1"	"ENSDART00000097574"	"GO:0009952"	"Danio rerio nuclear receptor co-repressor 1 (ncor1), mRNA."	-0.241281706933332	0.708154177533335	0.742994207344815	0.007891851778692	"NCOR1"
"ENSDARG00000031044"	"13254303"	"lipg"	"ENSDART00000098850"	"GO:0006629"	"lipase, endothelial"	-0.844078764466666	2.6760410421	0.768495443657341	0.00790398501714137	"LIPG"
"ENSDARG00000031044"	"13254303"	"lipg"	"ENSDART00000098850"	"GO:0006629"	"lipase, endothelial"	-0.844078764466666	2.6760410421	0.768495443657341	0.00790398501714137	"LIPG"
"ENSDARG00000031044"	"13254303"	"lipg"	"ENSDART00000098850"	"GO:0006629"	"lipase, endothelial"	-0.844078764466666	2.6760410421	0.768495443657341	0.00790398501714137	"LIPG"
"ENSDARG00000031044"	"13254303"	"lipg"	"ENSDART00000098850"	"GO:0006629"	"lipase, endothelial"	-0.844078764466666	2.6760410421	0.768495443657341	0.00790398501714137	"LIPG"
"ENSDARG00000041554"	"13098624"	"si:dkey-14a7.1"	"NM_001044916"	"GO:0016020"	"cdna:known chromosome:Zv9:20:43410842:43421169:1 gene:ENSDARG00000041554 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.361729025400001	-1.19073547583333	0.779499247953606	0.00790398501714137	"UNC93A"
"ENSDARG00000041554"	"13098624"	"si:dkey-14a7.1"	"NM_001044916"	"GO:0016020"	"cdna:known chromosome:Zv9:20:43410842:43421169:1 gene:ENSDARG00000041554 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.361729025400001	-1.19073547583333	0.779499247953606	0.00790398501714137	"UNC93A"
"ENSDARG00000073872"	"13025081"	"tpst1"	"ENSDART00000114464"	"GO:0016021"	"tyrosylprotein sulfotransferase 1"	-0.0283208431999986	0.88439903813333	0.984604917919967	0.00861814154550714	"TPST1"
"ENSDARG00000073872"	"13025081"	"tpst1"	"ENSDART00000114464"	"GO:0016021"	"tyrosylprotein sulfotransferase 1"	-0.0283208431999986	0.88439903813333	0.984604917919967	0.00861814154550714	"TPST1"
"ENSDARG00000073872"	"13025081"	"tpst1"	"ENSDART00000114464"	"GO:0016021"	"tyrosylprotein sulfotransferase 1"	-0.0283208431999986	0.88439903813333	0.984604917919967	0.00861814154550714	"TPST1"
"ENSDARG00000073872"	"13025081"	"tpst1"	"ENSDART00000114464"	"GO:0016021"	"tyrosylprotein sulfotransferase 1"	-0.0283208431999986	0.88439903813333	0.984604917919967	0.00861814154550714	"TPST1"
"ENSDARG00000073872"	"13025081"	"tpst1"	"ENSDART00000114464"	"GO:0016021"	"tyrosylprotein sulfotransferase 1"	-0.0283208431999986	0.88439903813333	0.984604917919967	0.00861814154550714	"TPST1"
"ENSDARG00000079497"	"13204638"	"zgc:110340"	"NM_001013472"	"GO:0008150"	"Danio rerio zgc:110340, mRNA (cDNA clone MGC:110340 IMAGE:7402976), complete cds."	-0.255695050233333	1.11171440073333	0.852778122596677	0.00870423775163469	"TCIM"
"ENSDARG00000045708"	"13186964"	"adm2a"	"NM_001130135"	"GO:0005576"	"cdna:known chromosome:Zv9:4:8942883:8954110:-1 gene:ENSDARG00000045708 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.1133461897	2.0605482899	0.974249115832654	0.00873664059262037	"ADM2"
"ENSDARG00000020924"	"13196718"	"si:ch211-69i14.4"	"NM_001100031"	"GO:0005737"	"membrane"	0.112840306166666	0.993810527266668	0.940284524372533	0.00895950072143986	""
"ENSDARG00000020924"	"13196718"	"si:ch211-69i14.4"	"NM_001100031"	"GO:0005737"	"membrane"	0.112840306166666	0.993810527266668	0.940284524372533	0.00895950072143986	""
"ENSDARG00000042982"	"13095952"	"cyp2p8"	"ENSDART00000063108"	"GO:0055114"	"Danio rerio cytochrome P450, family 2, subfamily J, polypeptide 23, mRNA (cDNA clone MGC:193767 IMAGE:9037901), complete cds."	0.334581007566666	2.43191771126667	0.925097055705597	0.00895950072143986	""
"ENSDARG00000077728"	"13003005"	"supv3l1"	"ENSDART00000111774"	"GO:0006310"	"cdna:known chromosome:Zv9:13:23191202:23191936:-1 gene:ENSDARG00000077728 gene_biotype:protein_coding transcript_biotype:retained_intron"	0.3540586744	-0.862332235133334	0.670165720888725	0.00898490615620182	"SUPV3L1"
"ENSDARG00000077728"	"13003005"	"supv3l1"	"ENSDART00000111774"	"GO:0006310"	"cdna:known chromosome:Zv9:13:23191202:23191936:-1 gene:ENSDARG00000077728 gene_biotype:protein_coding transcript_biotype:retained_intron"	0.3540586744	-0.862332235133334	0.670165720888725	0.00898490615620182	"SUPV3L1"
"ENSDARG00000078227"	"13159921"	"cspg4"	"ENSDART00000112782"	NA	NA	-0.197311978733335	1.2367911689	0.910387401747894	0.0090497730374037	"CSPG4"
"ENSDARG00000078227"	"13159921"	"cspg4"	"ENSDART00000112782"	NA	NA	-0.197311978733335	1.2367911689	0.910387401747894	0.0090497730374037	"CSPG4"
"ENSDARG00000076624"	"13191521"	"ptprb"	"ENSDART00000127299"	"GO:0006470"	"Danio rerio protein tyrosine phosphatase, receptor type, b (ptprb), mRNA."	0.0144745547333347	0.946718005999997	0.993070794120056	0.00915814038468686	"PTPRB"
"ENSDARG00000076624"	"13191521"	"ptprb"	"ENSDART00000127299"	"GO:0006470"	"Danio rerio protein tyrosine phosphatase, receptor type, b (ptprb), mRNA."	0.0144745547333347	0.946718005999997	0.993070794120056	0.00915814038468686	"PTPRB"
"ENSDARG00000057322"	"13252156"	"zgc:63990"	"ENSDART00000123917"	"GO:0008150"	"cdna:known chromosome:Zv9:8:19085326:19102322:-1 gene:ENSDARG00000057322 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.1819512703	0.913826515533334	0.878061738654815	0.00935381666603206	"TMEM47"
"ENSDARG00000014805"	"13050893"	"zgc:92375"	"BC079524"	"GO:0005575"	"metal ion binding"	-0.288006823533334	2.14529439143333	0.928532374305635	0.00938104930336923	"FHL5"
"ENSDARG00000024471"	"13104888"	"nsl1"	"NM_001025521"	NA	NA	0.0617033280333339	-1.30038030743333	0.978020710266888	0.00938104930336923	"NSL1"
"ENSDARG00000069998"	"12955539"	"si:ch211-145b13.6"	"XM_002660467"	"GO:0006471"	"protein ADP-ribosylation"	-0.321944047633334	1.10625760126667	0.798592381430306	0.00938104930336923	""
"ENSDARG00000069998"	"12955539"	"si:ch211-145b13.6"	"XM_002660467"	"GO:0006471"	"protein ADP-ribosylation"	-0.321944047633334	1.10625760126667	0.798592381430306	0.00938104930336923	""
